Product,Year,Week,Day,Quantity_Ordered,Price_Each,Week_sin,Week_cos,Qty_Lag_1,Qty_Rolling_3
Washing machines,2019,43,23,76,363.1938666666667,-0.8854560256532101,0.464723172043768,73.0,71.0
Air conditioners,2019,43,24,49,642.8571428571429,-0.8854560256532101,0.464723172043768,45.0,44.333333333333336
Bluetooth Headphones,2019,43,24,47,101.69212765957447,-0.8854560256532101,0.464723172043768,61.0,63.666666666666664
Phone accessories,2019,43,24,223,3.3749056603773586,-0.8854560256532101,0.464723172043768,244.0,206.0
Phone cables,2019,43,24,238,12.776787330316742,-0.8854560256532101,0.464723172043768,229.0,247.0
Refrigerators,2019,43,24,26,1296.1480769230768,-0.8854560256532101,0.464723172043768,29.0,30.666666666666668
Smartwatches,2019,43,24,88,149.99738636363637,-0.8854560256532101,0.464723172043768,75.0,81.66666666666667
Washing machines,2019,43,24,63,362.5336507936508,-0.8854560256532101,0.464723172043768,76.0,73.0
Air conditioners,2019,43,25,41,656.0975609756098,-0.8854560256532101,0.464723172043768,49.0,48.0
Bluetooth Headphones,2019,43,25,59,101.71413793103449,-0.8854560256532101,0.464723172043768,47.0,60.0
Phone accessories,2019,43,25,197,3.453103448275862,-0.8854560256532101,0.464723172043768,223.0,221.33333333333334
Phone cables,2019,43,25,266,13.133703703703702,-0.8854560256532101,0.464723172043768,238.0,241.66666666666666
Refrigerators,2019,43,25,38,1368.4163157894736,-0.8854560256532101,0.464723172043768,26.0,29.333333333333332
Smartwatches,2019,43,25,77,149.997012987013,-0.8854560256532101,0.464723172043768,88.0,83.33333333333333
Washing machines,2019,43,25,64,364.05546875,-0.8854560256532101,0.464723172043768,63.0,70.66666666666667
Air conditioners,2019,43,26,53,649.0566037735849,-0.8854560256532101,0.464723172043768,41.0,45.0
Bluetooth Headphones,2019,43,26,84,101.79722891566266,-0.8854560256532101,0.464723172043768,59.0,55.666666666666664
Phone accessories,2019,43,26,209,3.4515894039735104,-0.8854560256532101,0.464723172043768,197.0,221.33333333333334
Phone cables,2019,43,26,273,13.157563025210084,-0.8854560256532101,0.464723172043768,266.0,244.33333333333334
Refrigerators,2019,43,26,27,1414.8107407407408,-0.8854560256532101,0.464723172043768,38.0,31.0
Smartwatches,2019,43,26,81,149.996625,-0.8854560256532101,0.464723172043768,77.0,80.0
Washing machines,2019,43,26,81,363.08012345679015,-0.8854560256532101,0.464723172043768,64.0,67.66666666666667
Air conditioners,2019,43,27,51,662.7450980392157,-0.8854560256532101,0.464723172043768,53.0,47.666666666666664
Bluetooth Headphones,2019,43,27,64,102.8025,-0.8854560256532101,0.464723172043768,84.0,63.333333333333336
Phone accessories,2019,43,27,209,3.3567808219178086,-0.8854560256532101,0.464723172043768,209.0,209.66666666666666
Phone cables,2019,43,27,245,12.965478260869565,-0.8854560256532101,0.464723172043768,273.0,259.0
Refrigerators,2019,43,27,26,1403.841923076923,-0.8854560256532101,0.464723172043768,27.0,30.333333333333332
Smartwatches,2019,43,27,65,149.99584615384614,-0.8854560256532101,0.464723172043768,81.0,82.0
Washing machines,2019,43,27,78,373.19794871794875,-0.8854560256532101,0.464723172043768,81.0,69.33333333333333
Air conditioners,2019,44,1,41,656.0975609756098,-0.822983865893657,0.5680647467311548,51.0,48.333333333333336
Bluetooth Headphones,2019,44,1,67,102.52731343283583,-0.822983865893657,0.5680647467311548,64.0,69.0
Phone accessories,2019,44,1,201,3.395078125,-0.822983865893657,0.5680647467311548,209.0,205.0
Phone cables,2019,44,1,216,12.950425531914894,-0.822983865893657,0.5680647467311548,245.0,261.3333333333333
Refrigerators,2019,44,1,22,1445.450909090909,-0.822983865893657,0.5680647467311548,26.0,30.333333333333332
Smartwatches,2019,44,1,90,149.99670454545455,-0.822983865893657,0.5680647467311548,65.0,74.33333333333333
Washing machines,2019,44,1,67,365.9640298507463,-0.822983865893657,0.5680647467311548,78.0,74.33333333333333
Air conditioners,2019,44,2,55,652.7272727272727,-0.822983865893657,0.5680647467311548,41.0,48.333333333333336
Bluetooth Headphones,2019,44,2,51,102.59,-0.822983865893657,0.5680647467311548,67.0,71.66666666666667
Phone accessories,2019,44,2,171,3.4657462686567166,-0.822983865893657,0.5680647467311548,201.0,206.33333333333334
Phone cables,2019,44,2,214,13.01164948453608,-0.822983865893657,0.5680647467311548,216.0,244.66666666666666
Refrigerators,2019,44,2,35,1319.9945714285714,-0.822983865893657,0.5680647467311548,22.0,25.0
Smartwatches,2019,44,2,79,149.99730769230771,-0.822983865893657,0.5680647467311548,90.0,78.66666666666667
Washing machines,2019,44,2,66,351.81257575757576,-0.822983865893657,0.5680647467311548,67.0,75.33333333333333
Air conditioners,2019,44,3,34,650.0,-0.822983865893657,0.5680647467311548,55.0,49.0
Bluetooth Headphones,2019,44,3,48,103.18148936170212,-0.822983865893657,0.5680647467311548,51.0,60.666666666666664
Phone accessories,2019,44,3,167,3.382857142857143,-0.822983865893657,0.5680647467311548,171.0,193.66666666666666
Phone cables,2019,44,3,215,13.157272727272726,-0.822983865893657,0.5680647467311548,214.0,225.0
Refrigerators,2019,44,3,23,1334.777391304348,-0.822983865893657,0.5680647467311548,35.0,27.666666666666668
Smartwatches,2019,44,3,66,149.99742424242424,-0.822983865893657,0.5680647467311548,79.0,78.0
Washing machines,2019,44,3,51,369.79686274509805,-0.822983865893657,0.5680647467311548,66.0,70.33333333333333
Air conditioners,2019,44,28,46,656.5217391304348,-0.822983865893657,0.5680647467311548,34.0,43.333333333333336
Bluetooth Headphones,2019,44,28,54,102.0654716981132,-0.822983865893657,0.5680647467311548,48.0,55.333333333333336
Phone accessories,2019,44,28,206,3.3934810126582278,-0.822983865893657,0.5680647467311548,167.0,179.66666666666666
Phone cables,2019,44,28,262,12.888499999999999,-0.822983865893657,0.5680647467311548,215.0,215.0
Refrigerators,2019,44,28,35,1439.9962857142857,-0.822983865893657,0.5680647467311548,23.0,26.666666666666668
Smartwatches,2019,44,28,75,149.99733333333333,-0.822983865893657,0.5680647467311548,66.0,78.33333333333333
Washing machines,2019,44,28,67,373.7810606060606,-0.822983865893657,0.5680647467311548,51.0,61.333333333333336
Air conditioners,2019,44,29,49,648.9795918367347,-0.822983865893657,0.5680647467311548,46.0,45.0
Bluetooth Headphones,2019,44,29,51,102.53901960784313,-0.822983865893657,0.5680647467311548,54.0,51.0
Phone accessories,2019,44,29,172,3.364,-0.822983865893657,0.5680647467311548,206.0,181.33333333333334
Phone cables,2019,44,29,219,13.064975845410627,-0.822983865893657,0.5680647467311548,262.0,230.33333333333334
Refrigerators,2019,44,29,42,1316.6611904761903,-0.822983865893657,0.5680647467311548,35.0,31.0
Smartwatches,2019,44,29,86,149.9972093023256,-0.822983865893657,0.5680647467311548,75.0,73.33333333333333
Washing machines,2019,44,29,66,370.75060606060606,-0.822983865893657,0.5680647467311548,67.0,61.333333333333336
Air conditioners,2019,44,30,40,650.0,-0.822983865893657,0.5680647467311548,49.0,43.0
Bluetooth Headphones,2019,44,30,62,101.13754098360654,-0.822983865893657,0.5680647467311548,51.0,51.0
Phone accessories,2019,44,30,191,3.3831972789115645,-0.822983865893657,0.5680647467311548,172.0,181.66666666666666
Phone cables,2019,44,30,244,12.956637554585152,-0.822983865893657,0.5680647467311548,219.0,232.0
Refrigerators,2019,44,30,22,1349.995,-0.822983865893657,0.5680647467311548,42.0,33.333333333333336
Smartwatches,2019,44,30,72,149.99541666666667,-0.822983865893657,0.5680647467311548,86.0,75.66666666666667
Washing machines,2019,44,30,62,360.3166129032258,-0.822983865893657,0.5680647467311548,66.0,61.333333333333336
Air conditioners,2019,44,31,45,662.2222222222222,-0.822983865893657,0.5680647467311548,40.0,45.0
Bluetooth Headphones,2019,44,31,59,101.71413793103449,-0.822983865893657,0.5680647467311548,62.0,55.666666666666664
Phone accessories,2019,44,31,193,3.3862406015037596,-0.822983865893657,0.5680647467311548,191.0,189.66666666666666
Phone cables,2019,44,31,256,13.048515283842793,-0.822983865893657,0.5680647467311548,244.0,241.66666666666666
Refrigerators,2019,44,31,36,1311.1055555555556,-0.822983865893657,0.5680647467311548,22.0,33.0
Smartwatches,2019,44,31,91,149.99633333333333,-0.822983865893657,0.5680647467311548,72.0,77.66666666666667
Washing machines,2019,44,31,80,369.993625,-0.822983865893657,0.5680647467311548,62.0,65.0
Air conditioners,2019,45,4,49,665.3061224489796,-0.7485107481711011,0.6631226582407952,45.0,44.666666666666664
Bluetooth Headphones,2019,45,4,47,101.90489361702127,-0.7485107481711011,0.6631226582407952,59.0,57.333333333333336
Phone accessories,2019,45,4,225,3.398,-0.7485107481711011,0.6631226582407952,193.0,185.33333333333334
Phone cables,2019,45,4,215,13.051691542288557,-0.7485107481711011,0.6631226582407952,256.0,239.66666666666666
Refrigerators,2019,45,4,19,1368.4163157894736,-0.7485107481711011,0.6631226582407952,36.0,33.333333333333336
Smartwatches,2019,45,4,76,149.99684210526317,-0.7485107481711011,0.6631226582407952,91.0,83.0
Washing machines,2019,45,4,69,366.9495652173913,-0.7485107481711011,0.6631226582407952,80.0,69.33333333333333
Air conditioners,2019,45,5,39,643.5897435897435,-0.7485107481711011,0.6631226582407952,49.0,44.666666666666664
Bluetooth Headphones,2019,45,5,67,102.86878787878787,-0.7485107481711011,0.6631226582407952,47.0,56.0
Phone accessories,2019,45,5,184,3.3775999999999997,-0.7485107481711011,0.6631226582407952,225.0,203.0
Phone cables,2019,45,5,206,13.013191489361702,-0.7485107481711011,0.6631226582407952,215.0,238.33333333333334
Refrigerators,2019,45,5,25,1615.9988,-0.7485107481711011,0.6631226582407952,19.0,25.666666666666668
Smartwatches,2019,45,5,66,149.99651515151515,-0.7485107481711011,0.6631226582407952,76.0,79.66666666666667
Washing machines,2019,45,5,56,361.95803571428576,-0.7485107481711011,0.6631226582407952,69.0,70.33333333333333
Air conditioners,2019,45,6,38,639.4736842105264,-0.7485107481711011,0.6631226582407952,39.0,44.333333333333336
Bluetooth Headphones,2019,45,6,43,102.54813953488372,-0.7485107481711011,0.6631226582407952,67.0,57.666666666666664
Phone accessories,2019,45,6,200,3.4247328244274806,-0.7485107481711011,0.6631226582407952,184.0,200.66666666666666
Phone cables,2019,45,6,203,13.112594594594594,-0.7485107481711011,0.6631226582407952,206.0,225.66666666666666
Refrigerators,2019,45,6,20,1314.9945,-0.7485107481711011,0.6631226582407952,25.0,26.666666666666668
Smartwatches,2019,45,6,73,149.99652777777777,-0.7485107481711011,0.6631226582407952,66.0,77.66666666666667
Washing machines,2019,45,6,67,367.4550746268657,-0.7485107481711011,0.6631226582407952,56.0,68.33333333333333
Air conditioners,2019,45,7,38,650.0,-0.7485107481711011,0.6631226582407952,38.0,42.0
Bluetooth Headphones,2019,45,7,52,102.2976923076923,-0.7485107481711011,0.6631226582407952,43.0,52.333333333333336
Phone accessories,2019,45,7,216,3.3889795918367347,-0.7485107481711011,0.6631226582407952,200.0,203.0
Phone cables,2019,45,7,217,12.891928934010153,-0.7485107481711011,0.6631226582407952,203.0,208.0
Refrigerators,2019,45,7,38,1294.731052631579,-0.7485107481711011,0.6631226582407952,20.0,21.333333333333332
Smartwatches,2019,45,7,73,149.99712328767126,-0.7485107481711011,0.6631226582407952,73.0,71.66666666666667
Washing machines,2019,45,7,65,369.2243076923077,-0.7485107481711011,0.6631226582407952,67.0,64.0
Air conditioners,2019,45,8,33,645.4545454545455,-0.7485107481711011,0.6631226582407952,38.0,38.333333333333336
Bluetooth Headphones,2019,45,8,59,101.71413793103449,-0.7485107481711011,0.6631226582407952,52.0,54.0
Phone accessories,2019,45,8,219,3.4059574468085105,-0.7485107481711011,0.6631226582407952,216.0,200.0
Phone cables,2019,45,8,226,13.06747572815534,-0.7485107481711011,0.6631226582407952,217.0,208.66666666666666
Refrigerators,2019,45,8,29,1386.2024137931035,-0.7485107481711011,0.6631226582407952,38.0,27.666666666666668
Smartwatches,2019,45,8,89,149.9961797752809,-0.7485107481711011,0.6631226582407952,73.0,70.66666666666667
Washing machines,2019,45,8,55,376.5381818181818,-0.7485107481711011,0.6631226582407952,65.0,62.666666666666664
Air conditioners,2019,45,9,50,652.0,-0.7485107481711011,0.6631226582407952,33.0,36.333333333333336
Bluetooth Headphones,2019,45,9,58,102.27070175438595,-0.7485107481711011,0.6631226582407952,59.0,51.333333333333336
Phone accessories,2019,45,9,203,3.3491549295774647,-0.7485107481711011,0.6631226582407952,219.0,211.66666666666666
Phone cables,2019,45,9,194,13.00072625698324,-0.7485107481711011,0.6631226582407952,226.0,215.33333333333334
Refrigerators,2019,45,9,29,1434.4789655172412,-0.7485107481711011,0.6631226582407952,29.0,29.0
Smartwatches,2019,45,9,73,149.99638888888887,-0.7485107481711011,0.6631226582407952,89.0,78.33333333333333
Washing machines,2019,45,9,60,358.9769491525424,-0.7485107481711011,0.6631226582407952,55.0,62.333333333333336
Air conditioners,2019,45,10,32,646.875,-0.7485107481711011,0.6631226582407952,50.0,40.333333333333336
Bluetooth Headphones,2019,45,10,52,103.32333333333332,-0.7485107481711011,0.6631226582407952,58.0,56.333333333333336
Phone accessories,2019,45,10,188,3.4536363636363636,-0.7485107481711011,0.6631226582407952,203.0,212.66666666666666
Phone cables,2019,45,10,203,13.087173913043477,-0.7485107481711011,0.6631226582407952,194.0,212.33333333333334
Refrigerators,2019,45,10,32,1328.1196875,-0.7485107481711011,0.6631226582407952,29.0,32.0
Smartwatches,2019,45,10,66,149.9969696969697,-0.7485107481711011,0.6631226582407952,73.0,78.33333333333333
Washing machines,2019,45,10,63,368.0890476190476,-0.7485107481711011,0.6631226582407952,60.0,60.0
Air conditioners,2019,46,11,38,650.0,-0.6631226582407955,0.7485107481711007,32.0,38.333333333333336
Bluetooth Headphones,2019,46,11,54,101.75470588235294,-0.6631226582407955,0.7485107481711007,52.0,56.333333333333336
Phone accessories,2019,46,11,159,3.459736842105263,-0.6631226582407955,0.7485107481711007,188.0,203.33333333333334
Phone cables,2019,46,11,208,12.87021164021164,-0.6631226582407955,0.7485107481711007,203.0,207.66666666666666
Refrigerators,2019,46,11,33,1403.0260606060606,-0.6631226582407955,0.7485107481711007,32.0,30.0
Smartwatches,2019,46,11,73,149.99698630136987,-0.6631226582407955,0.7485107481711007,66.0,76.0
Washing machines,2019,46,11,57,355.7845614035088,-0.6631226582407955,0.7485107481711007,63.0,59.333333333333336
Air conditioners,2019,46,12,44,672.7272727272727,-0.6631226582407955,0.7485107481711007,38.0,40.0
Bluetooth Headphones,2019,46,12,54,103.00886792452829,-0.6631226582407955,0.7485107481711007,54.0,54.666666666666664
Phone accessories,2019,46,12,218,3.3550641025641026,-0.6631226582407955,0.7485107481711007,159.0,183.33333333333334
Phone cables,2019,46,12,203,13.081398963730571,-0.6631226582407955,0.7485107481711007,208.0,201.66666666666666
Refrigerators,2019,46,12,26,1323.0715384615385,-0.6631226582407955,0.7485107481711007,33.0,31.333333333333332
Smartwatches,2019,46,12,54,149.9966037735849,-0.6631226582407955,0.7485107481711007,73.0,70.66666666666667
Washing machines,2019,46,12,53,366.7847169811321,-0.6631226582407955,0.7485107481711007,57.0,60.0
Air conditioners,2019,46,13,34,638.2352941176471,-0.6631226582407955,0.7485107481711007,44.0,38.0
Bluetooth Headphones,2019,46,13,57,102.27070175438595,-0.6631226582407955,0.7485107481711007,54.0,53.333333333333336
Phone accessories,2019,46,13,217,3.4035135135135137,-0.6631226582407955,0.7485107481711007,218.0,188.33333333333334
Phone cables,2019,46,13,224,13.016731707317073,-0.6631226582407955,0.7485107481711007,203.0,204.66666666666666
Refrigerators,2019,46,13,23,1395.6478260869567,-0.6631226582407955,0.7485107481711007,26.0,30.333333333333332
Smartwatches,2019,46,13,76,149.99776315789472,-0.6631226582407955,0.7485107481711007,54.0,64.33333333333333
Washing machines,2019,46,13,53,356.78641509433965,-0.6631226582407955,0.7485107481711007,53.0,57.666666666666664
Air conditioners,2019,46,14,35,654.2857142857143,-0.6631226582407955,0.7485107481711007,34.0,38.666666666666664
Bluetooth Headphones,2019,46,14,38,100.8008108108108,-0.6631226582407955,0.7485107481711007,57.0,55.0
Phone accessories,2019,46,14,184,3.4118045112781954,-0.6631226582407955,0.7485107481711007,217.0,198.0
Phone cables,2019,46,14,212,13.201937172774867,-0.6631226582407955,0.7485107481711007,224.0,211.66666666666666
Refrigerators,2019,46,14,28,1249.9935714285714,-0.6631226582407955,0.7485107481711007,23.0,27.333333333333332
Smartwatches,2019,46,14,84,149.99690476190477,-0.6631226582407955,0.7485107481711007,76.0,67.66666666666667
Washing machines,2019,46,14,61,357.53524590163937,-0.6631226582407955,0.7485107481711007,53.0,54.333333333333336
Air conditioners,2019,46,15,37,656.7567567567568,-0.6631226582407955,0.7485107481711007,35.0,37.666666666666664
Bluetooth Headphones,2019,46,15,59,102.70186440677966,-0.6631226582407955,0.7485107481711007,38.0,49.666666666666664
Phone accessories,2019,46,15,170,3.432276422764228,-0.6631226582407955,0.7485107481711007,184.0,206.33333333333334
Phone cables,2019,46,15,178,13.05142857142857,-0.6631226582407955,0.7485107481711007,212.0,213.0
Refrigerators,2019,46,15,35,1379.9954285714284,-0.6631226582407955,0.7485107481711007,28.0,25.666666666666668
Smartwatches,2019,46,15,71,149.99710144927536,-0.6631226582407955,0.7485107481711007,84.0,71.33333333333333
Washing machines,2019,46,15,50,366.7928,-0.6631226582407955,0.7485107481711007,61.0,55.666666666666664
Air conditioners,2019,46,16,41,643.9024390243902,-0.6631226582407955,0.7485107481711007,37.0,35.333333333333336
Bluetooth Headphones,2019,46,16,58,103.14789473684209,-0.6631226582407955,0.7485107481711007,59.0,51.333333333333336
Phone accessories,2019,46,16,172,3.384642857142857,-0.6631226582407955,0.7485107481711007,170.0,190.33333333333334
Phone cables,2019,46,16,226,13.010377358490565,-0.6631226582407955,0.7485107481711007,178.0,204.66666666666666
Refrigerators,2019,46,16,19,1405.2589473684209,-0.6631226582407955,0.7485107481711007,35.0,28.666666666666668
